"symptom date","cases","deaths","confirmed_case_hospitalization"
"2022-08-31","1","0","0"
"2022-08-31","2","0","0"
"2022-08-31","11","0","0"
"2022-08-31","2","0","0"
"2022-08-31","10","1","0"
"2022-08-31","0","0","1"
"2022-08-31","1","0","0"
"2022-08-31","1","0","0"
"2022-08-31","1","0","0"
"2022-09-01","1","0","0"
"2022-09-01","8","0","0"
"2022-09-01","1","0","0"
"2022-09-01","1","0","0"
"2022-09-01","6","0","0"
"2022-09-01","2","1","0"
"2022-09-01","1","0","0"
"2022-09-01","1","0","0"
"2022-09-02","10","0","0"
"2022-09-02","3","0","0"
"2022-09-02","1","0","0"
"2022-09-02","4","0","0"
"2022-09-02","1","0","0"
"2022-09-02","3","0","0"
"2022-09-03","5","0","0"
"2022-09-03","3","0","0"
"2022-09-03","1","0","0"
"2022-09-03","5","1","1"
"2022-09-03","2","0","0"
"2022-09-03","1","0","0"
"2022-09-04","1","0","0"
"2022-09-04","1","0","0"
"2022-09-04","1","0","0"
"2022-09-04","12","0","0"
"2022-09-04","1","0","0"
"2022-09-04","7","0","0"
"2022-09-04","3","0","0"
"2022-09-04","1","0","0"
"2022-09-05","1","0","0"
"2022-09-05","1","0","0"
"2022-09-05","6","0","2"
"2022-09-05","1","0","0"
"2022-09-05","1","0","0"
"2022-09-05","12","0","0"
"2022-09-05","2","0","0"
"2022-09-05","1","0","0"
"2022-09-05","1","0","0"
"2022-09-06","1","0","0"
"2022-09-06","11","0","1"
"2022-09-06","2","0","0"
"2022-09-06","6","0","0"
"2022-09-06","3","0","0"
"2022-09-06","1","0","1"
"2022-09-06","1","0","0"
"2022-09-06","1","0","0"
"2022-09-06","1","0","0"
"2022-09-06","1","0","0"
"2022-09-07","1","0","0"
"2022-09-07","9","0","0"
"2022-09-07","4","0","0"
"2022-09-07","7","0","0"
"2022-09-07","2","0","0"
"2022-09-07","1","0","0"
"2022-09-07","1","0","0"
"2022-09-08","1","0","0"
"2022-09-08","3","0","0"
"2022-09-08","1","0","0"
"2022-09-08","5","0","0"
"2022-09-08","1","0","0"
"2022-09-08","1","0","0"
"2022-09-08","1","0","0"
"2022-09-08","3","0","0"
"2022-09-08","2","0","0"
"2022-09-08","1","0","0"
"2022-09-08","1","0","0"
"2022-09-09","1","0","0"
"2022-09-09","4","0","1"
"2022-09-09","1","0","0"
"2022-09-09","1","0","0"
"2022-09-09","7","0","0"
"2022-09-09","4","0","0"
"2022-09-09","1","0","0"
"2022-09-10","1","0","0"
"2022-09-10","1","0","0"
"2022-09-10","4","0","0"
"2022-09-10","2","0","0"
"2022-09-10","2","0","0"
"2022-09-10","6","0","0"
"2022-09-10","1","0","0"
"2022-09-10","1","0","0"
"2022-09-11","2","0","0"
"2022-09-11","2","0","0"
"2022-09-11","5","0","0"
"2022-09-11","4","0","0"
"2022-09-12","1","0","0"
"2022-09-12","2","0","1"
"2022-09-12","1","0","0"
"2022-09-12","2","0","0"
"2022-09-12","5","0","0"
"2022-09-12","2","0","0"
"2022-09-13","1","0","0"
"2022-09-13","1","0","0"
"2022-09-13","6","0","0"
"2022-09-13","1","0","0"
"2022-09-14","1","0","0"
"2022-09-14","5","0","0"
"2022-09-14","1","0","0"
"2022-09-14","7","1","0"
"2022-09-14","4","0","0"
"2022-09-14","1","0","0"
"2022-09-15","3","0","0"
"2022-09-15","3","0","0"
"2022-09-15","2","0","0"
"2022-09-15","1","0","0"
"2022-09-15","1","0","0"
"2022-09-15","4","0","0"
"2022-09-16","1","0","0"
"2022-09-16","2","0","2"
"2022-09-16","1","0","0"
"2022-09-16","4","0","0"
"2022-09-16","1","0","0"
"2022-09-16","1","0","0"
"2022-09-17","2","0","0"
"2022-09-17","2","0","0"
"2022-09-17","2","0","0"
"2022-09-17","6","0","0"
"2022-09-17","1","0","0"
"2022-09-18","3","0","0"
"2022-09-18","2","0","0"
"2022-09-18","1","0","0"
"2022-09-18","6","1","0"
"2022-09-18","1","0","0"
"2022-09-18","1","0","0"
"2022-09-19","5","1","0"
"2022-09-19","1","0","0"
"2022-09-19","1","0","0"
"2022-09-19","1","0","0"
"2022-09-19","1","0","0"
"2022-09-19","4","0","0"
"2022-09-19","2","0","0"
"2022-09-19","2","0","0"
"2022-09-20","8","0","0"
"2022-09-20","1","0","0"
"2022-09-20","3","0","0"
"2022-09-20","1","0","0"
"2022-09-20","3","0","0"
"2022-09-20","1","0","0"
"2022-09-21","1","0","0"
"2022-09-21","1","0","0"
"2022-09-21","4","0","0"
"2022-09-21","1","0","0"
"2022-09-21","3","0","0"
"2022-09-21","1","0","0"
"2022-09-21","1","0","0"
"2022-09-22","1","0","0"
"2022-09-22","2","0","0"
"2022-09-22","1","0","1"
"2022-09-22","4","0","0"
"2022-09-22","2","1","0"
"2022-09-22","1","0","0"
"2022-09-23","1","0","0"
"2022-09-23","2","0","0"
"2022-09-23","1","0","0"
"2022-09-23","1","0","0"
"2022-09-23","3","0","0"
"2022-09-23","1","0","0"
"2022-09-24","1","0","0"
"2022-09-24","3","0","0"
"2022-09-24","1","0","0"
"2022-09-24","1","0","0"
"2022-09-24","3","0","0"
"2022-09-24","1","1","0"
"2022-09-25","1","0","0"
"2022-09-25","2","0","0"
"2022-09-25","1","0","0"
"2022-09-25","1","0","0"
"2022-09-25","3","0","0"
"2022-09-25","1","0","0"
"2022-09-26","1","0","0"
"2022-09-26","1","0","0"
"2022-09-26","5","0","1"
"2022-09-26","1","0","0"
"2022-09-26","1","0","0"
"2022-09-26","5","0","0"
"2022-09-26","1","0","0"
"2022-09-26","1","0","0"
"2022-09-27","1","0","0"
"2022-09-27","4","0","0"
"2022-09-27","1","0","0"
"2022-09-27","1","0","0"
"2022-09-27","5","0","0"
"2022-09-27","1","0","0"
"2022-09-28","1","0","0"
"2022-09-28","0","0","1"
"2022-09-28","1","0","0"
"2022-09-28","1","0","0"
"2022-09-28","1","0","0"
"2022-09-28","2","0","0"
"2022-09-28","1","0","0"
"2022-09-29","1","0","0"
"2022-09-29","1","0","0"
"2022-09-29","4","1","0"
"2022-09-29","1","0","0"
"2022-09-29","6","0","0"
"2022-09-29","1","0","0"
"2022-09-29","2","0","0"
"2022-09-29","1","0","0"
"2022-09-30","1","0","0"
"2022-09-30","1","0","0"
"2022-09-30","1","0","0"
"2022-09-30","1","0","0"
"2022-09-30","3","0","0"
"2022-09-30","1","0","0"
"2022-09-30","1","0","0"
"2022-10-01","1","0","0"
"2022-10-01","1","0","0"
"2022-10-01","1","0","0"
"2022-10-01","1","0","0"
"2022-10-01","3","0","0"
"2022-10-01","1","0","0"
"2022-10-01","1","0","0"
"2022-10-02","1","0","0"
"2022-10-02","5","0","0"
"2022-10-02","1","0","0"
"2022-10-02","1","0","0"
"2022-10-02","1","0","0"
"2022-10-03","4","0","0"
"2022-10-03","1","0","0"
"2022-10-03","6","0","0"
"2022-10-03","1","0","0"
"2022-10-03","2","0","0"
"2022-10-03","1","0","0"
"2022-10-04","2","0","0"
"2022-10-04","1","0","0"
"2022-10-04","7","0","0"
"2022-10-04","1","0","0"
"2022-10-05","1","0","0"
"2022-10-05","7","0","0"
